CustomerID,Lookalike_Customers,Similarity_Scores
C0001,"['C0056', 'C0174', 'C0055']","[0.9998135484854056, 0.9995343966044378, 0.9995116208437909]"
C0002,"['C0029', 'C0025', 'C0031']","[0.9998262686091017, 0.9997027220387564, 0.9992904487190734]"
C0003,"['C0167', 'C0042', 'C0133']","[0.9999999843129921, 0.9999976410047594, 0.9999934155070007]"
C0004,"['C0075', 'C0091', 'C0108']","[0.999994698864954, 0.9996507840777626, 0.9996457871720118]"
C0005,"['C0095', 'C0197', 'C0112']","[0.9999701739750527, 0.9999578444720515, 0.9999482248792433]"
C0006,"['C0079', 'C0196', 'C0117']","[0.9998976751162292, 0.99924388542517, 0.9909704192771875]"
C0007,"['C0193', 'C0120', 'C0176']","[0.9999958919529969, 0.9999069081457672, 0.9998640559855837]"
C0008,"['C0179', 'C0194', 'C0081']","[0.9997336503759455, 0.9977117114481104, 0.9931225254160987]"
C0009,"['C0077', 'C0043', 'C0142']","[0.999707225575676, 0.9996224606820638, 0.9995417487768875]"
C0010,"['C0094', 'C0121', 'C0152']","[0.9995321010173271, 0.9992925507838318, 0.9991465960083276]"
C0011,"['C0018', 'C0028', 'C0143']","[0.9988100283050997, 0.9981852670109974, 0.99407882350603]"
C0012,"['C0100', 'C0054', 'C0087']","[0.9999768172991578, 0.9999460163654132, 0.9999118461236113]"
C0013,"['C0105', 'C0045', 'C0041']","[0.9999991081214451, 0.9999871768317727, 0.999925476815753]"
C0014,"['C0015', 'C0131', 'C0151']","[0.99999953441801, 0.999997823327763, 0.9999920356739744]"
C0015,"['C0014', 'C0131', 'C0058']","[0.99999953441801, 0.9999953443734453, 0.9999897138831091]"
C0016,"['C0158', 'C0185', 'C0066']","[0.997934418267071, 0.9972448996876087, 0.9955345034577004]"
C0017,"['C0162', 'C0124', 'C0067']","[0.9999820438761515, 0.9999721541925509, 0.9996708643095751]"
C0018,"['C0011', 'C0149', 'C0182']","[0.9988100283050997, 0.9977947706213603, 0.9976653498913188]"
C0019,"['C0111', 'C0172', 'C0072']","[0.996597028771237, 0.9958335917046471, 0.9925140537397484]"
C0020,"['C0078', 'C0110', 'C0080']","[0.999994983635939, 0.9999448675160059, 0.9999238609490309]"
